,0
0,p
1,p
2,p
3,e
4,e
5,p
6,p
7,p
8,p
9,e
10,e
11,p
12,e
13,p
14,e
15,p
16,p
17,e
18,e
19,p
20,p
21,p
22,p
23,p
24,e
25,e
26,p
27,p
28,p
29,p
30,e
31,e
32,e
33,e
34,p
35,e
36,e
37,e
38,p
39,e
40,e
41,e
42,p
43,e
44,e
45,e
46,p
47,e
48,e
49,e
50,e
51,e
52,e
53,p
54,p
55,e
56,e
57,p
58,e
59,e
60,e
61,e
62,e
63,p
64,e
65,p
66,e
67,p
68,e
69,p
70,e
71,p
72,p
73,p
74,e
75,p
76,e
77,p
78,p
79,e
80,p
81,e
82,e
83,e
84,e
85,e
86,e
87,p
88,e
89,e
90,p
91,p
92,e
93,p
94,p
95,p
96,e
97,p
98,p
99,e
100,p
101,p
102,e
103,e
104,p
105,e
106,p
107,p
108,e
109,p
110,p
111,e
112,e
113,p
114,p
115,e
116,e
117,p
118,p
119,p
120,p
121,e
122,e
123,p
124,p
125,p
126,e
127,p
128,p
129,p
130,p
131,e
132,p
133,e
134,p
135,p
136,p
137,p
138,p
139,e
140,p
141,p
142,p
143,p
144,p
145,e
146,e
147,p
148,e
149,e
150,p
151,e
152,p
153,e
154,p
155,e
156,e
157,e
158,p
159,e
160,p
161,e
162,e
163,e
164,e
165,p
166,p
167,e
168,e
169,p
170,p
171,p
172,e
173,e
174,p
175,e
176,p
177,e
178,p
179,p
180,e
181,e
182,e
183,p
184,e
185,e
186,e
187,p
188,e
189,e
190,e
191,p
192,p
193,e
194,p
195,p
196,p
197,e
198,p
199,e
200,p
201,e
202,p
203,p
204,p
205,e
206,p
207,p
208,e
209,e
210,p
211,p
212,p
213,e
214,e
215,p
216,e
217,p
218,e
219,p
220,p
221,p
222,p
223,e
224,p
225,e
226,e
227,e
228,p
229,p
230,e
231,p
232,e
233,e
234,e
235,e
236,e
237,e
238,p
239,p
240,e
241,p
242,p
243,p
244,p
245,e
246,p
247,e
248,p
249,e
250,p
251,e
252,e
253,p
254,e
255,p
256,e
257,p
258,e
259,e
260,p
261,e
262,p
263,p
264,e
265,e
266,p
267,e
268,e
269,p
270,e
271,e
272,e
273,p
274,p
275,e
276,e
277,p
278,p
279,e
280,p
281,e
282,e
283,e
284,p
285,e
286,e
287,p
288,p
289,e
290,e
291,p
292,e
293,e
294,p
295,e
296,e
297,e
298,e
299,p
300,e
301,p
302,e
303,e
304,p
305,e
306,p
307,e
308,p
309,e
310,e
311,p
312,e
313,e
314,e
315,e
316,p
317,e
318,e
319,p
320,p
321,e
322,e
323,p
324,p
325,e
326,e
327,p
328,e
329,p
330,e
331,e
332,p
333,p
334,p
335,p
336,e
337,e
338,p
339,e
340,e
341,p
342,e
343,e
344,e
345,e
346,e
347,p
348,e
349,p
350,p
351,p
352,e
353,p
354,p
355,e
356,p
357,p
358,e
359,p
360,e
361,p
362,p
363,p
364,e
365,e
366,p
367,e
368,p
369,p
370,e
371,p
372,p
373,e
374,e
375,e
376,e
377,p
378,p
379,p
380,e
381,e
382,e
383,e
384,p
385,e
386,e
387,p
388,e
389,e
390,e
391,e
392,p
393,e
394,p
395,p
396,p
397,e
398,p
399,p
400,e
401,p
402,e
403,p
404,p
405,p
406,p
407,e
408,e
409,p
410,p
411,p
412,e
413,e
414,p
415,p
416,p
417,e
418,e
419,e
420,e
421,e
422,e
423,e
424,p
425,p
426,p
427,p
428,e
429,p
430,p
431,e
432,e
433,e
434,p
435,p
436,p
437,p
438,e
439,e
440,p
441,e
442,p
443,e
444,e
445,p
446,e
447,e
448,e
449,e
450,e
451,e
452,e
453,p
454,p
455,p
456,p
457,p
458,p
459,e
460,e
461,p
462,e
463,e
464,p
465,e
466,e
467,e
468,e
469,p
470,p
471,e
472,p
473,p
474,p
475,e
476,p
477,e
478,p
479,p
480,e
481,e
482,p
483,e
484,e
485,p
486,e
487,p
488,p
489,e
490,e
491,p
492,p
493,p
494,p
495,p
496,e
497,p
498,p
499,e
500,e
501,p
502,e
503,p
504,e
505,p
506,p
507,e
508,e
509,p
510,p
511,e
512,e
513,e
514,e
515,e
516,p
517,e
518,e
519,e
520,p
521,e
522,p
523,p
524,p
525,e
526,e
527,p
528,e
529,e
530,p
531,e
532,e
533,p
534,p
535,p
536,p
537,e
538,p
539,e
540,p
541,e
542,e
543,e
544,p
545,e
546,p
547,p
548,p
549,p
550,e
551,p
552,p
553,e
554,p
555,e
556,e
557,e
558,p
559,e
560,e
561,p
562,e
563,e
564,p
565,e
566,p
567,p
568,p
569,e
570,e
571,p
572,e
573,p
574,e
575,p
576,p
577,p
578,p
579,e
580,e
581,e
582,p
583,e
584,p
585,p
586,p
587,e
588,e
589,e
590,e
591,e
592,e
593,p
594,e
595,e
596,p
597,p
598,p
599,p
600,e
601,e
602,e
603,e
604,p
605,e
606,e
607,e
608,p
609,p
610,p
611,p
612,e
613,p
614,p
615,p
616,e
617,e
618,p
619,e
620,e
621,p
622,e
623,p
624,e
625,p
626,p
627,e
628,p
629,p
630,e
631,p
632,p
633,p
634,e
635,e
636,e
637,p
638,p
639,e
640,e
641,e
642,p
643,e
644,e
645,p
646,e
647,e
648,e
649,e
650,p
651,e
652,e
653,p
654,e
655,e
656,e
657,p
658,e
659,p
660,p
661,e
662,p
663,p
664,e
665,e
666,p
667,p
668,p
669,e
670,e
671,p
672,p
673,p
674,p
675,e
676,e
677,p
678,p
679,e
680,e
681,e
682,e
683,e
684,e
685,e
686,e
687,p
688,e
689,e
690,p
691,e
692,p
693,p
694,p
695,p
696,p
697,p
698,p
699,p
700,e
701,p
702,p
703,p
704,p
705,e
706,p
707,p
708,p
709,e
710,p
711,e
712,p
713,e
714,e
715,p
716,p
717,p
718,e
719,p
720,e
721,e
722,p
723,e
724,e
725,p
726,p
727,e
728,p
729,e
730,p
731,e
732,p
733,p
734,p
735,e
736,p
737,p
738,p
739,p
740,e
741,e
742,p
743,p
744,e
745,e
746,e
747,p
748,p
749,e
750,p
751,e
752,e
753,e
754,p
755,e
756,p
757,p
758,p
759,p
760,e
761,p
762,e
763,e
764,p
765,p
766,e
767,p
768,e
769,p
770,p
771,e
772,e
773,e
774,e
775,p
776,e
777,e
778,p
779,e
780,e
781,e
782,e
783,p
784,p
785,e
786,p
787,e
788,p
789,e
790,e
791,p
792,e
793,e
794,e
795,p
796,e
797,p
798,p
799,e
800,e
801,e
802,p
803,e
804,p
805,e
806,p
807,e
808,p
809,p
810,p
811,p
812,p
813,p
814,e
815,e
816,p
817,e
818,p
819,p
820,e
821,e
822,p
823,p
824,p
825,p
826,e
827,e
828,e
829,p
830,e
831,e
832,p
833,e
834,e
835,p
836,e
837,e
838,p
839,p
840,p
841,p
842,p
843,p
844,e
845,p
846,e
847,e
848,p
849,e
850,p
851,e
852,e
853,p
854,e
855,e
856,e
857,e
858,p
859,p
860,e
861,p
862,e
863,p
864,p
865,p
866,e
867,p
868,e
869,p
870,e
871,p
872,p
873,e
874,p
875,e
876,e
877,p
878,p
879,p
880,e
881,p
882,e
883,e
884,p
885,e
886,p
887,e
888,e
889,p
890,e
891,e
892,p
893,p
894,p
895,e
896,e
897,e
898,e
899,p
900,p
901,e
902,p
903,p
904,p
905,e
906,p
907,e
908,p
909,e
910,p
911,p
912,p
913,e
914,e
915,p
916,e
917,p
918,e
919,e
920,p
921,e
922,e
923,e
924,p
925,p
926,p
927,p
928,e
929,e
930,e
931,e
932,p
933,e
934,e
935,e
936,e
937,p
938,e
939,p
940,e
941,p
942,p
943,p
944,e
945,e
946,e
947,e
948,p
949,p
950,e
951,e
952,e
953,e
954,p
955,p
956,e
957,e
958,p
959,p
960,e
961,p
962,e
963,e
964,e
965,p
966,e
967,p
968,e
969,p
970,p
971,e
972,e
973,e
974,p
975,p
976,p
977,p
978,e
979,e
980,e
981,e
982,p
983,e
984,e
985,p
986,p
987,p
988,e
989,p
990,p
991,p
992,p
993,p
994,e
995,e
996,e
997,e
998,p
999,p
1000,e
1001,e
1002,e
1003,p
1004,e
1005,e
1006,e
1007,e
1008,p
1009,p
1010,p
1011,p
1012,e
1013,e
1014,p
1015,e
1016,e
1017,e
1018,p
1019,e
1020,e
1021,p
1022,p
1023,p
1024,p
1025,e
1026,e
1027,e
1028,e
1029,p
1030,p
1031,e
1032,e
1033,p
1034,e
1035,e
1036,p
1037,e
1038,e
1039,p
1040,p
1041,e
1042,p
1043,p
1044,e
1045,e
1046,e
1047,e
1048,p
1049,p
1050,p
1051,p
1052,p
1053,p
1054,p
1055,e
1056,e
1057,e
1058,p
1059,e
1060,p
1061,p
1062,p
1063,p
1064,e
1065,e
1066,p
1067,p
1068,p
1069,e
1070,e
1071,p
1072,e
1073,p
1074,p
1075,e
1076,p
1077,e
1078,e
1079,p
1080,p
1081,e
1082,p
1083,e
1084,e
1085,p
1086,p
1087,e
1088,e
1089,p
1090,p
1091,e
1092,p
1093,p
1094,p
1095,e
1096,e
1097,p
1098,p
1099,e
1100,e
1101,e
1102,p
1103,e
1104,e
1105,p
1106,e
1107,p
1108,e
1109,e
1110,p
1111,e
1112,e
1113,e
1114,e
1115,e
1116,p
1117,p
1118,e
1119,p
1120,p
1121,e
1122,e
1123,p
1124,e
1125,p
1126,e
1127,p
1128,e
1129,e
1130,e
1131,e
1132,e
1133,e
1134,p
1135,p
1136,p
1137,e
1138,p
1139,e
1140,e
1141,p
1142,e
1143,e
1144,e
1145,e
1146,e
1147,e
1148,p
1149,e
1150,p
1151,p
1152,p
1153,e
1154,e
1155,p
1156,p
1157,p
1158,p
1159,e
1160,p
1161,p
1162,e
1163,e
1164,e
1165,p
1166,p
1167,p
1168,e
1169,p
1170,e
1171,p
1172,p
1173,e
1174,e
1175,e
1176,e
1177,p
1178,e
1179,p
1180,p
1181,e
1182,p
1183,p
1184,e
1185,p
1186,p
1187,e
1188,e
1189,e
1190,e
1191,p
1192,e
1193,p
1194,e
1195,p
1196,e
1197,p
1198,p
1199,e
1200,e
1201,e
1202,p
1203,e
1204,p
1205,p
1206,p
1207,e
1208,e
1209,p
1210,p
1211,p
1212,e
1213,p
1214,e
1215,e
1216,p
1217,p
1218,e
1219,p
1220,p
1221,e
1222,p
1223,e
1224,e
1225,p
1226,e
1227,p
1228,p
1229,p
1230,p
1231,e
1232,p
1233,p
1234,p
1235,e
1236,p
1237,e
1238,e
1239,e
1240,p
1241,p
1242,e
1243,e
1244,e
1245,p
1246,p
1247,p
1248,p
1249,p
1250,e
1251,e
1252,p
1253,p
1254,p
1255,e
1256,p
1257,p
1258,e
1259,e
1260,p
1261,e
1262,e
1263,p
1264,p
1265,e
1266,e
1267,p
1268,e
1269,e
1270,e
1271,e
1272,p
1273,e
1274,e
1275,p
1276,e
1277,e
1278,p
1279,p
1280,p
1281,e
1282,p
1283,e
1284,p
1285,p
1286,e
1287,e
1288,e
1289,p
1290,p
1291,p
1292,p
1293,p
1294,p
1295,p
1296,p
1297,p
1298,e
1299,p
1300,p
1301,p
1302,p
1303,e
1304,p
1305,p
1306,e
1307,e
1308,p
1309,e
1310,e
1311,e
1312,e
1313,p
1314,e
1315,e
1316,p
1317,e
1318,e
1319,e
1320,p
1321,e
1322,p
1323,p
1324,e
1325,e
1326,e
1327,p
1328,p
1329,p
1330,e
1331,e
1332,p
1333,e
1334,p
1335,p
1336,p
1337,e
1338,e
1339,e
1340,e
1341,p
1342,e
1343,p
1344,p
1345,e
1346,e
1347,e
1348,e
1349,p
1350,e
1351,e
1352,p
1353,e
1354,e
1355,p
1356,p
1357,p
1358,e
1359,e
1360,p
1361,e
1362,e
1363,p
1364,e
1365,p
1366,e
1367,e
1368,p
1369,e
1370,e
1371,e
1372,p
1373,p
1374,p
1375,e
1376,p
1377,e
1378,p
1379,p
1380,e
1381,e
1382,e
1383,p
1384,p
1385,e
1386,e
1387,p
1388,e
1389,e
1390,p
1391,e
1392,e
1393,p
1394,e
1395,p
1396,e
1397,p
1398,p
1399,e
1400,e
1401,p
1402,e
1403,e
1404,e
1405,p
1406,p
1407,e
1408,e
1409,e
1410,p
1411,e
1412,p
1413,p
1414,p
1415,e
1416,p
1417,e
1418,p
1419,p
1420,p
1421,p
1422,p
1423,p
1424,e
1425,e
1426,e
1427,e
1428,e
1429,p
1430,e
1431,e
1432,e
1433,e
1434,p
1435,e
1436,p
1437,p
1438,p
1439,e
1440,p
1441,e
1442,p
1443,e
1444,e
1445,e
1446,e
1447,p
1448,p
1449,e
1450,e
1451,p
1452,p
1453,e
1454,p
1455,p
1456,p
1457,p
1458,p
1459,p
1460,p
1461,e
1462,p
1463,p
1464,e
1465,e
1466,p
1467,p
1468,e
1469,p
1470,p
1471,p
1472,p
1473,p
1474,e
1475,p
1476,p
1477,e
1478,e
1479,p
1480,e
1481,p
1482,e
1483,p
1484,p
1485,p
1486,p
1487,e
1488,e
1489,p
1490,p
1491,e
1492,e
1493,e
1494,p
1495,p
1496,e
1497,e
1498,e
1499,p
1500,e
1501,p
1502,p
1503,p
1504,e
1505,e
1506,p
1507,p
1508,p
1509,p
1510,p
1511,e
1512,e
1513,p
1514,e
1515,e
1516,e
1517,p
1518,p
1519,p
1520,e
1521,p
1522,p
1523,p
1524,p
1525,e
1526,e
1527,e
1528,e
1529,e
1530,e
1531,e
1532,p
1533,p
1534,p
1535,e
1536,p
1537,p
1538,e
1539,e
1540,p
1541,p
1542,p
1543,e
1544,p
1545,e
1546,p
1547,e
1548,p
1549,e
1550,e
1551,e
1552,p
1553,p
1554,e
1555,p
1556,p
1557,e
1558,e
1559,p
1560,p
1561,e
1562,p
1563,p
1564,e
1565,e
1566,e
1567,e
1568,e
1569,e
1570,p
1571,p
1572,e
1573,p
1574,p
1575,e
1576,e
1577,e
1578,p
1579,e
1580,p
1581,p
1582,p
1583,p
1584,e
1585,p
1586,p
1587,p
1588,e
1589,e
1590,e
1591,p
1592,p
1593,e
1594,e
1595,p
1596,p
1597,p
1598,p
1599,e
1600,e
1601,e
1602,p
1603,p
1604,e
1605,p
1606,p
1607,e
1608,p
1609,e
1610,e
1611,e
1612,p
1613,p
1614,e
1615,p
1616,e
1617,e
1618,e
1619,e
1620,p
1621,p
1622,e
1623,e
1624,p
